stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,stop_url,stop_timezone,location_type,parent_station
ROME5380,76783,"Romagnoli/Scavi Ostia Antica","20 M. DOPO VIA SCAVI OSTIA ANTICA",41.758030,12.299572,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME5381,76784,"Modolo/Orotelli","",41.886902,12.683167,"",,,
ROME5382,76785,"Monte Cervialto/Gualterio","",41.953163,12.523517,"",,,
ROME5383,76786,"Ollolai/Pula","",41.886463,12.681070,"",,,
ROME5384,76787,"Ollolai/Prenestina","",41.889751,12.679520,"",,,
ROME5386,76789,"Cortese","",41.798985,12.447412,"",,,
ROME5387,76791,"Sartorio/Lotto","",41.852131,12.499722,"",,,
ROME5388,76792,"Sartorio/Lotto","",41.851891,12.500055,"",,,
ROME5389,76793,"Astri/Sole","ALTEZZA PIAZZA DEL SOLE",41.813602,12.449320,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME5390,76794,"Astri/Orsa Minore","ALTEZZA CIVICO 108",41.812332,12.446884,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME5391,76795,"P.le Stazione Del Lido","",41.732983,12.283373,"",,,
ROME5395,76799,"Astri/Civ. 89","ALTEZZA CIVICO 89",41.812950,12.448593,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME5397,76802,"Romagnoli/Calza","75 M. DOPO VIA GUIGO CALZA",41.756310,12.298821,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME5398,76803,"Romagnoli/Scavi Ostia Antica","20 M. DOPO STAZIONE OSTIA ANTICA",41.758289,12.300091,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME5399,76805,"Romagnoli/Castello","ANGOLO PZA GREGORIOPOLI",41.760483,12.302749,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME5400,76806,"Romagnoli/Evans","25 M. DOPO SBOCCO VIA ARTURO EVANS",41.761395,12.305052,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME5401,76807,"Romagnoli/Torremuzza","150 M. DOPO SBOCCO VIA TORREMUZZA PRIMA FRONTE CIVICO 915",41.763596,12.309656,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME5402,76808,"Romagnoli/Fiorelli","15 M.PRIMA SBOCCO VIA G.FIORELLI",41.765175,12.313201,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME5403,76809,"Romagnoli/Maspero","",41.766388,12.315905,"",,,
ROME5404,76810,"Romagnoli/Macchiarella","",41.770149,12.325282,"",,,
ROME5405,76812,"Museo Etrusco Villa Giulia","",41.918652,12.476853,"",,,
ROME5406,76813,"Romagnoli/Viadotto","",41.775295,12.339048,"",,,
ROME5407,76814,"Romagnoli/Casini","",41.776016,12.340890,"",,,
ROME5408,76815,"Romagnoli/Donati","",41.777092,12.343768,"",,,
ROME5409,76816,"Romagnoli/Mazzucconi","",41.777966,12.346057,"",,,
ROME5411,76818,"Tirreno/Valle Scrivia","",41.944736,12.527667,"",,,
ROME5412,76820,"Romagnoli/Garessio","",41.782265,12.356673,"",,,
ROME5415,76827,"Acilia/Saponara","45 M. DOPO VIA SAPONARA ALTEZZA CIVICO 80",41.781197,12.366439,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME5416,76828,"Bioparco/Rossini","",41.919422,12.490747,"",,,
ROME5417,76829,"Acilia/Assemani","25 M. PRIMA VIA ASSEMANI DOPO CIVICO 158",41.778725,12.367921,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME5419,76831,"Prato Cornelio/Acilia","",41.776222,12.369030,"",,,
ROME5420,76832,"Prato Cornelio/Soffici","",41.774895,12.365427,"",,,
ROME5421,76833,"Prato Cornelio/Bonichi","",41.773033,12.360475,"",,,
ROME5422,76834,"Valle Melaina/Ventotene","ALTEZZA SBOCCO VIA VENTOTENE (CORSIA RISERVATA)",41.946842,12.525385,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME5424,76836,"Saponara/Segantini","30 M. DOPO PZA SEGANTINI",41.777660,12.354573,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME5425,76837,"Bonichi","",41.779186,12.357108,"",,,
ROME5426,76840,"De Bosis/Stadio Tennis","",41.930588,12.458715,"",,,
ROME5428,76842,"Monte Cervialto/Fortis","",41.956703,12.523903,"",,,
ROME5430,76844,"De Ursis/Galliate","",41.782146,12.353215,"",,,
ROME5432,76847,"De Ursis/Catrani","",41.784176,12.352860,"",,,
ROME5433,76848,"Armandi/Agnello Da Pisa","",41.784451,12.351480,"",,,
ROME5434,76849,"Camillo Da Albino","",41.782803,12.351395,"",,,
ROME5436,76852,"Viterbo","",41.911743,12.498452,"",,,
ROME5437,76853,"Donati F./Romagnoli","",41.777321,12.343082,"",,,
ROME5438,76854,"Guerrieri","",41.877491,12.488888,"",,,
ROME5439,76856,"Anastasio Ii/Pieralice","",41.900703,12.442067,"",,,
ROME5440,76857,"S. Maria Del Soccorso","",41.915787,12.561868,"",,,
ROME5441,76858,"Donati F./Balanzano","",41.779762,12.341627,"",,,
ROME5442,76859,"Donati F./Soldano","",41.782341,12.340122,"",,,
ROME5443,76860,"Donati F./Cennini","",41.784298,12.338687,"",,,
ROME5444,76861,"Donati F./Giacomo Da Breno","",41.785503,12.337660,"",,,
ROME5445,76862,"Donati F./Casini","",41.786789,12.335380,"",,,
ROME5446,76865,"Anastasio Ii/Pieralice","",41.901176,12.442173,"",,,
ROME5447,76866,"Dragone/Scuola","",41.787582,12.329455,"",,,
ROME5448,76868,"Dragone/Scuola","",41.787071,12.329628,"",,,
ROME5449,76869,"Dragone/Lobelli","",41.785694,12.330708,"",,,
ROME5450,76870,"Salvaterra","",41.786564,12.333365,"",,,
ROME5451,76871,"Recanati","",41.939686,12.585398,"",,,
ROME5452,76872,"Casini/Donati","",41.786522,12.335052,"",,,
ROME5453,76873,"Recanati/Casale S. Basilio","30 M. PRIMA VIA CASALE S.BASILIO PRIMA FRONTE CIVICO 4",41.936668,12.582035,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME5454,76874,"Casini/Giacomo Da Breno","",41.784828,12.335828,"",,,
ROME5455,76875,"Casini C./Cennini","",41.783096,12.336865,"",,,
ROME5456,76876,"Casini C./Sansedoni","",41.780853,12.338207,"",,,
ROME5457,76877,"Casini C./Desideri","",41.778477,12.339613,"",,,
ROME5458,76878,"Casini C./Romagnoli","",41.776459,12.340825,"",,,
ROME5459,76886,"Camillo Da Albino/Chiesa","",41.781944,12.351727,"",,,
ROME5460,76887,"Camillo Da Albino/Catrani","",41.783653,12.351420,"",,,
ROME5461,76888,"Agnello Da Pisa","",41.784843,12.350962,"",,,
ROME5462,76889,"Giacomo Della Marca","",41.785439,12.353328,"",,,
ROME5463,76890,"Andrea Da Garessio","",41.783909,12.354352,"",,,
ROME5464,76892,"Giuseppe Da Galliate","",41.782459,12.354583,"",,,
ROME5465,76893,"Villaggio S. Francesco","",41.780895,12.352013,"",,,
ROME5466,76894,"Lm Toscanelli/S. Agostino","",41.733173,12.265782,"",,,
ROME5468,76896,"Scipione","",41.733837,12.264510,"",,,
ROME5469,76897,"Vimercati/Ateneo Salesiano","",41.957943,12.524247,"",,,
ROME5470,76899,"Repubbliche Marinare/Garau","",41.735237,12.269065,"",,,
ROME5471,76900,"Vasco De Gama/Repubbliche Marinare","",41.735893,12.270277,"",,,
ROME5472,76901,"Vasco De Gama/Sirene","",41.735046,12.272688,"",,,
ROME5473,76902,"Vasco De Gama/Bragozzi","",41.734318,12.274870,"",,,
ROME5474,76903,"Vasco De Gama/Baleniere","",41.733570,12.277255,"",,,
ROME5475,76904,"Cardinal Ginnasi/Luna Park","60 M. DOPO VIA CAPITAN CONSALVO",41.732780,12.279655,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME5477,76907,"Paolo Orlando/Pietro Rosa","",41.731190,12.284595,"",,,
ROME5479,76909,"Paolo Orlando/Vittoria","",41.730190,12.287633,"",,,
ROME5480,76910,"Del Greco Carlo","",41.732616,12.290272,"",,,
ROME5487,76918,"Fiamme Gialle/Finanza","",41.732441,12.293033,"",,,
ROME5488,76919,"Fiamme Gialle/Alessio","",41.729973,12.294693,"",,,
ROME5489,76921,"Policlinico","",41.906864,12.509472,"",,,
ROME5491,76924,"Passeroni/Fiamme Gialle","",41.728889,12.296410,"",,,
ROME5492,76926,"Mare Dei Coralli/Mare Dei Caraibi","",41.730007,12.300943,"",,,
ROME5493,76929,"Mare Dei Coralli/Mar Dei Sargassi","",41.728355,12.303047,"",,,
ROME5496,76935,"P.za Vittorio Emanuele","",41.895180,12.504577,"",,,
ROME5497,76940,"Lm Lutazio Catulo/Isabella Di Castiglia","",41.715504,12.316218,"",,,
ROME5498,76941,"Pescatori/Mare Dei Coralli","",41.727726,12.305342,"",,,
ROME5499,76942,"Pescatori","",41.731251,12.310735,"",,,
ROME5500,76944,"Castel Fusano/Campeggio","",41.736374,12.312298,"",,,
ROME5501,76946,"Pernier/Passeri","",41.752758,12.310202,"",,,
ROME5502,76948,"Pernier/Idrovore","",41.746857,12.316768,"",,,
ROME5503,76950,"Colombo/Canale Lingua","100 M. PRIMA VIA CANALE DELLA LINGUA",41.735565,12.344992,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME5504,76951,"Colombo/Giordano","",41.744209,12.356220,"",,,
ROME5505,76952,"Casal Palocco/Colombo","",41.746819,12.356222,"",,,
ROME5506,76953,"Casal Palocco/Talete","25 M. DOPO VIA TALETE PRIMA CIVICO 92",41.748226,12.354520,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME5507,76954,"Casal Palocco/Terrazze","65 M. DOPO VIA PRASSILLA ALTEZZA CIVICO 120",41.750156,12.352875,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME5508,76955,"Casal Palocco/Centro Sportivo","50 M. DOPO FRONTE UFF.CONSORZIO CASAL PALOCCO FR. CIVICO 129",41.752094,12.350731,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME5509,76956,"Gorgia Di Leontini/Apelle","20 M. DOPO VIA APELLE",41.755577,12.353079,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME5510,76957,"Gorgia Di Leontini/Anassarco","25 M. DOPO VIA ANASSARCO",41.757420,12.356842,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME5511,76958,"Gorgia Di Leontini/Diofanto","20 M. DOPO VIA DIOFANTO",41.758095,12.358700,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME5512,76959,"Gorgia Di Leontini/Aristonico","",41.756748,12.360580,"",,,
ROME5513,76960,"Prassilla/Herzl","",41.754375,12.359853,"",,,
ROME5514,76961,"Prassilla/Chilone","",41.752224,12.357058,"",,,
ROME5515,76962,"Prassilla/Terrazze","",41.750263,12.354643,"",,,
ROME5516,76963,"Alessandro Magno/Casal Palocco","",41.748924,12.352403,"",,,
ROME5517,76965,"Antifane/Isola 46","30 M. DOPO VIA AGATARCO - CAPOLINEA 08-014-016",41.745712,12.346230,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME5518,76966,"Alessandro Magno/Solone","",41.746212,12.349342,"",,,
ROME5519,76967,"Alessandro Magno/Casal Palocco","",41.748692,12.352562,"",,,
ROME5520,76968,"Prassilla/Terrazze","",41.750134,12.354967,"",,,
ROME5521,76969,"Prassilla/Chilone","",41.752064,12.357383,"",,,
ROME5522,76970,"Baldo Degli Ubaldi/Cerretti","ALTEZZA CIVICO 94",41.898739,12.433014,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME5523,76971,"Gorgia Di Leontini/Diofanto","20 M. DOPO VIA ARISTO DI ASCALONA",41.758102,12.357801,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME5524,76972,"Gorgia Di Leontini/Anassarco","40 M. DOPO SBOCCO VIA ANASSARCO",41.757401,12.355821,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME5525,76973,"Gorgia Di Leontini/Apelle","75 M. PRIMA VIA CASALPALOCCO",41.755375,12.351766,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME5526,76974,"Fucini/Bufalotta","",41.953430,12.544813,"",,,
ROME5527,76975,"Baldo Degli Ubaldi/Cerretti","8 M. PRIMA VIA B. CERRETTI",41.899090,12.433582,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME5528,76976,"Casal Palocco/Terrazze","85 M. PRIMA SBOCCO VLE PRASSILLA FRONTE CIVICO 120",41.750198,12.352420,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME5529,76977,"Bartolo Longo/La Fontaine","",41.932831,12.568665,"",,,
ROME5530,76978,"Casal Palocco/Colombo","",41.746384,12.356588,"",,,
ROME5531,76979,"Colombo/Solone","",41.740463,12.350610,"",,,
ROME5532,76980,"Colombo/Canale Lingua","55 M. DOPO VIA CANALE DELLA LINGUA",41.736141,12.344964,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME5533,76981,"Colombo/Circuito","30 M. DOPO CIVICO 2532 KM.24+710 DX.",41.731972,12.339625,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME5534,76982,"Romanisti/Rutilio","50 M. PRIMA VIA M.RUTILIO DOPO FRONTE 221",41.869099,12.573777,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME5535,76985,"Maviglia/Castel Fusano","",41.753906,12.308610,"",,,
ROME5536,76987,"Pernier/Vogliano","",41.748795,12.314620,"",,,
ROME5537,76989,"Pescatori/Castel Fusano","",41.733105,12.312578,"",,,
ROME5538,76990,"Pescatori","",41.731140,12.310272,"",,,
ROME5539,76991,"Nizza/Mantova","",41.912785,12.500962,"",,,
ROME5540,76992,"Mare Dei Coralli/Pescatori","",41.727699,12.304185,"",,,
ROME5541,76993,"Mare Dei Coralli/Mar Dei Sargassi","",41.728916,12.302445,"",,,
ROME5542,76994,"Passeroni/Ospedale Grassi","",41.729877,12.298672,"",,,
ROME5543,76995,"Fiamme Gialle/Finanza","",41.732864,12.292900,"",,,
ROME5544,76996,"Fiamme Gialle/Alessio","",41.730881,12.294247,"",,,
ROME5545,76998,"Del Greco Carlo/Mercato","",41.733990,12.290615,"",,,
ROME5546,76999,"Del Greco Carlo/Acton","",41.732716,12.289893,"",,,
ROME5547,77000,"Paolo Orlando/Vittoria","",41.730637,12.287250,"",,,
ROME5548,77001,"Paolo Orlando/Pietro Rosa","",41.731457,12.284730,"",,,
ROME5549,77002,"P.le Stazione Del Lido","",41.733013,12.283552,"",,,
ROME5550,77003,"Cardinal Ginnasi/Luna Park","30 M. DOPO VIA VANNUTELLI",41.732925,12.280126,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME5551,77004,"Vasco De Gama/Baleniere","",41.734104,12.276627,"",,,
ROME5552,77005,"Vasco De Gama/Bragozzi","",41.734890,12.274202,"",,,
ROME5553,77008,"Repubbliche Marinare/Garau","",41.735432,12.268308,"",,,
ROME5554,77011,"Casana/Tagaste","",41.739040,12.271002,"",,,
ROME5555,77012,"Casana/Bosio","",41.739422,12.272957,"",,,
ROME5556,77013,"Marenco Di Moriondo","",41.738735,12.274678,"",,,
ROME5557,77014,"Velieri/Isole Capo Verde","",41.737705,12.275942,"",,,
ROME5558,77015,"Velieri/Traghetti","",41.736454,12.275472,"",,,
ROME5559,77016,"Velieri/Vasco De Gama","",41.735191,12.274775,"",,,
ROME5560,77017,"Bragozzi","",41.733967,12.274105,"",,,
ROME5561,77018,"Bartolo Longo/Salazar","",41.935150,12.569570,"",,,
ROME5562,77019,"RONCA","",41.733047,12.287035,"",,,
ROME5563,77020,"Galli Della Mantica","",41.735069,12.288322,"",,,
ROME5564,77021,"Capo Spartivento/Ammiraglio Del Bono","",41.736763,12.285740,"",,,
ROME5565,77022,"Capo Spartivento/Piola Caselli","",41.738194,12.286522,"",,,
ROME5566,77023,"Promontori/Capo Spartivento","",41.738808,12.287382,"",,,
ROME5567,77024,"Promontori/Simonetti","",41.738327,12.288965,"",,,
ROME5568,77025,"Bartolo Longo/Chiodi","",41.931366,12.567900,"",,,
ROME5569,77026,"Promontori/Olivieri","",41.737583,12.291327,"",,,
ROME5570,77027,"Promontori/Mar Bianco","",41.736439,12.294847,"",,,
ROME5571,77029,"Promontori/Mare Di Tasman","",41.735519,12.297282,"",,,
ROME5572,77030,"Promontori/Mare Di Bering","",41.734531,12.300022,"",,,
ROME5573,77032,"Mare Arabico","",41.733429,12.300338,"",,,
ROME5574,77033,"Anderloni","",41.874447,12.628897,"",,,
ROME5575,77034,"Mare Dei Coralli/Ospedale Grassi","",41.730255,12.300362,"",,,
ROME5576,77035,"Mare Dei Caraibi/Mar Rosso","",41.731472,12.303295,"",,,
ROME5577,77039,"Mar Rosso/Mare Glaciale Artico","",41.732262,12.302140,"",,,
ROME5578,77040,"Mar Rosso/Stadio","",41.732845,12.300703,"",,,
ROME5579,77043,"Promontori/Mar Giallo","",41.736439,12.295697,"",,,
ROME5580,77044,"Promontori/Mar Bianco","",41.736870,12.294402,"",,,
ROME5581,77045,"Promontori/Olivieri","",41.737785,12.291297,"",,,
ROME5582,77046,"Promontori/Simonetti","",41.738499,12.289072,"",,,
ROME5583,77047,"Promontori/Capo Spartivento","",41.738979,12.287473,"",,,
ROME5584,77048,"Capo Spartivento/Piola Caselli","",41.737774,12.286007,"",,,
ROME5585,77049,"Ammiraglio Del Bono","",41.736057,12.285793,"",,,
ROME5586,77050,"Capo Soprano","",41.735302,12.287103,"",,,
ROME5587,77055,"Frattini/Mariani","15 M. CIRCA PRIMA SBOCCO VIA MARIANI - ALT. CIVICO 98",41.853878,12.447503,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME5588,77056,"Bragozzi","",41.733437,12.274097,"",,,
ROME5589,77057,"Velieri/Vasco De Gama","",41.735058,12.274955,"",,,
ROME5590,77058,"Velieri/Traghetti","",41.736584,12.275858,"",,,
ROME5591,77059,"Velieri/Isole Del Capo Verde","",41.737930,12.276193,"",,,
ROME5592,77060,"Marenco Di Moriondo","",41.739521,12.274580,"",,,
ROME5593,77061,"Casana/Bosio","",41.739552,12.272735,"",,,
ROME5594,77062,"Casana/Tagaste","",41.739082,12.270290,"",,,
ROME5596,77065,"Castel Porziano/Dobbiaco","35 M. DOPO SBOCCO VIA DOBBIACO",41.740032,12.382171,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME5598,77067,"Castel Porziano/Canazei","20 M. DOPO SBOCCO VIA CANAZEI",41.739441,12.379703,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME5599,77068,"Castel Porziano/Torcegno","25 M. DOPO VIA CILEA DOPO CIVICO 501",41.738270,12.375091,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME5600,77070,"Castel Porziano/Pinzolo","10 M. PRIMA CIVICO 459",41.736965,12.370018,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME5601,77071,"Castel Porziano/Salorno","15 M. PRIMA SBOCCO VIA SALORNO",41.735928,12.365809,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME5602,77072,"Castel Porziano/Stradella","14 M. DOPO VIA STRADELLA ALTEZZA CIVICO 375",41.734547,12.360426,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME5603,77073,"Castel Porziano/Vecchi","25 M. DOPO VIA VECCHI PRIMA FRONTE CIVICO 334",41.733261,12.355276,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME5604,77074,"Castel Porziano/Canale Della Lingua","11 M. DOPO VIA G. BERTONI",41.732517,12.352151,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME9546,77076,"Serpenti","",41.895840,12.490275,"",,,
ROME9547,77077,"Serpenti/Cavour","",41.894348,12.490827,"",,,
ROME5606,77078,"Lido Castel Porziano/Colombo","",41.729736,12.338053,"",,,
ROME5607,77079,"Lido Castel Porziano/Castel Porziano","",41.727104,12.339560,"",,,
ROME5608,77081,"Colombo/Villa Plinio","50 M. DOPO VIA VILLA PLINIO",41.722458,12.327275,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME5609,77082,"Lm Lutazio Catulo/Ori","",41.716335,12.313590,"",,,
ROME5610,77083,"Antamoro G.","",41.959450,12.544792,"",,,
ROME5611,77084,"Lm Lutazio Catulo/Aquilone","",41.717682,12.307298,"",,,
ROME5612,77085,"Lm Duilio/Pescatori","",41.719543,12.302473,"",,,
ROME5613,77086,"Monte Cervialto/Valle Melaina","",41.950768,12.526498,"",,,
ROME5614,77087,"Quinqueremi/Borgo Pescatori","",41.721539,12.300317,"",,,
ROME5615,77089,"Quinqueremi/Bucintoro","",41.723488,12.295997,"",,,
ROME5616,77090,"Rande/Scuola","",41.724251,12.295453,"",,,
ROME5617,77091,"Tolda/Staz.ne Stella Polare","",41.726349,12.294058,"",,,
ROME9496,77092,"Stazione Appiano","",41.911121,12.438735,"",,,
ROME5618,77093,"Algaiola/Stella Polare","",41.726315,12.291903,"",,,
ROME5620,77095,"Grimaldi Casta/Sagona","",41.726460,12.290008,"",,,
ROME5621,77096,"L.go Diaz","",41.936443,12.464842,"",,,
ROME5622,77097,"Grimaldi Casta/Vittoria","",41.727154,12.287835,"",,,
ROME5623,77098,"Pineta Di Ostia/Parco","",41.728729,12.283015,"",,,
ROME5624,77101,"CELLI","",41.730072,12.280542,"",,,
ROME5625,77102,"Regina Pacis/Chiesa","",41.730984,12.280565,"",,,
ROME5626,77103,"P.le Stazione Del Lido","",41.732796,12.283550,"",,,
ROME5627,77108,"CELLI","",41.730541,12.280607,"",,,
ROME5628,77110,"Giuliano Della Rovere","",41.729553,12.280427,"",,,
ROME5629,77111,"Pineta Di Ostia/Parco","",41.728428,12.283615,"",,,
ROME5630,77112,"Grimaldi Casta/Vittoria","",41.727074,12.287662,"",,,
ROME5631,77113,"Grimaldi Casta/Sagona","",41.726257,12.290297,"",,,
ROME5632,77114,"Tartane","",41.725948,12.292570,"",,,
ROME5633,77115,"Vega/Staz.ne Stella Polare","",41.726368,12.294453,"",,,
ROME5634,77116,"Rande/Scuola","",41.724026,12.295168,"",,,
ROME5635,77117,"Bucintoro","",41.722939,12.295952,"",,,
ROME5636,77118,"Lm Duilio/Bussola","",41.720551,12.299537,"",,,
ROME5638,77120,"Lm Duilio/Pescatori","",41.719448,12.302015,"",,,
ROME5641,77123,"Lm Lutazio Catulo/Aquilone","",41.717411,12.307408,"",,,
ROME5642,77124,"Lm Lutazio Catulo/Vivaldi","",41.716488,12.311042,"",,,
ROME5643,77125,"Lm Lutazio Catulo/Ori","",41.716030,12.314232,"",,,
ROME5644,77126,"Lm Lutazio Catulo/Isabella Di Castiglia","",41.714935,12.316688,"",,,
ROME5645,77127,"Colombo/L. Catulo","30 M. DOPO PZA C.COLOMBO",41.715256,12.318631,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME5646,77128,"Colombo/Villa Plinio","50 M. PRIMA VLE VILLA DI PLINIO",41.722244,12.327710,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME5647,77130,"Lido Castel Porziano/Castel Porziano","",41.727356,12.339428,"",,,
ROME5648,77131,"Colombo/Circuito","50 M. DOPO VIA DEL LIDO DI CASTEL PORZIANO",41.730633,12.338556,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME5650,77133,"Castel Porziano/Canale Della Lingua","75 M. DOPO SBOCCO VIA CANALE DELLA LINGUA DOPO CIVICO 310",41.732300,12.351899,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME5651,77134,"Castel Porziano/Vecchi","20 M. DOPO SBOCCO VIA O.VECCHI PRIMA CIVICO 338",41.733318,12.355920,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME5652,77135,"Castel Porziano/Stradella","40 M. DOPO SBOCCO VIA STRADELLA DOPO CIVICO 382",41.734715,12.361485,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME5653,77136,"Castel Porziano/Salorno","35 M. DOPO VIA SALORNO",41.735851,12.366067,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME5654,77137,"Castel Porziano/Pinzolo","25 M. DOPO VIA PINZOLO PRIMA FRONTE CIVICO 457",41.736805,12.369770,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME5655,77138,"Castel Porziano/Mariani","25 M. DOPO SBOCCO VIA MARIANI PRIMA FRONTE CIVICO 493",41.737686,12.373291,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME5656,77139,"Castel Porziano/Torcegno","",41.738483,12.376533,"",,,
ROME5657,77140,"Castel Porziano/Canazei","",41.739513,12.380517,"",,,
ROME5658,77141,"Castel Porziano/Dobbiaco","",41.739964,12.382293,"",,,
ROME5659,77142,"Litoranea/Villaggio Tognazzi","",41.657196,12.416498,"",,,
ROME5660,77143,"Litoranea/Cancello 8","",41.674461,12.392967,"",,,
ROME5661,77144,"Litoranea/Cancello 7","",41.675549,12.391507,"",,,
ROME5662,77145,"Litoranea/Cancello 6","",41.676666,12.389912,"",,,
ROME5663,77146,"Litoranea/Cancello 5","",41.677010,12.389222,"",,,
ROME5664,77147,"Litoranea/Cancello 4","",41.678242,12.387330,"",,,
ROME5665,77148,"Litoranea/Cancello 3","",41.680485,12.384330,"",,,
ROME5666,77149,"Litoranea/Cancello 2","",41.683064,12.380463,"",,,
ROME5667,77150,"Litoranea/Cancello 1","",41.683895,12.379155,"",,,
ROME5668,77151,"Litoranea/Ex Dazio","",41.702198,12.348220,"",,,
